5456;6058492;840730;C;134374
5456;6058492;840730;C;134374
5456;6058492;840730;C;107499
5456;6058492;840730;C;53749
5456;6058492;840730;C;71666
5456;6058492;840730;C;89583
5456;6058492;840730;C;111083
5456;6058492;840730;C;53749
5456;6058492;840730;C;107499
5456;6058492;840730;C;89583
5456;6058492;840730;C;71666
5456;6058492;840730;C;78583
5456;6058492;840804;D;8000000
5456;6058492;840804;C;6200000
5456;6058492;840830;C;272922
5456;6058492;840830;C;128333
5456;6058492;840830;C;85249
5456;6058492;840830;C;146666
5456;6058492;840830;C;219999
5456;6058492;840830;C;134374
5456;6058492;840830;C;134374
5456;6058492;840830;C;107499
5456;6058492;840830;C;53749
5456;6058492;840830;C;71666
5456;6058492;840830;C;89583
5456;6058492;840830;C;111083
5456;6058492;840830;C;53749
5456;6058492;840830;C;107499
5456;6058492;840830;C;89583
5456;6058492;840830;C;71666
5456;6058492;840830;C;78583
5456;6058492;840908;D;3500000
5456;6058492;840908;C;1550000
5456;6058492;840930;C;278666
5456;6058492;840930;C;141166
5456;6058492;840930;C;128333
5456;6058492;840930;C;85249
5456;6058492;840930;C;146666
5456;6058492;840930;C;219999
5456;6058492;840930;C;134374
5456;6058492;840930;C;134374
5456;6058492;840930;C;107499
5456;6058492;840930;C;53749
5456;6058492;840930;C;71666
5456;6058492;840930;C;89583
5456;6058492;840930;C;111083
5456;6058492;840930;C;53749
5456;6058492;840930;C;107499
5456;6058492;840930;C;89583
5456;6058492;840930;C;71666
5456;6058492;840930;C;78583
5456;6058492;841004;D;5300000
5456;6058492;841004;C;3200000
5456;6058492;841030;C;103055
5456;6058492;841030;C;146666
5456;6058492;841030;C;141166
5456;6058492;841030;C;128333
5456;6058492;841030;C;85249
5456;6058492;841030;C;146666
5456;6058492;841030;C;219999
5456;6058492;841030;C;134374
5456;6058492;841030;C;134374
5456;6058492;841030;C;107499
5456;6058492;841030;C;53749
5456;6058492;841030;C;71666
5456;6058492;841030;C;89583
5456;6058492;841030;C;111083
5456;6058492;841030;C;53749
5456;6058492;841030;C;107499
5456;6058492;841030;C;89583
5456;6058492;841030;C;71666
5456;6058492;841030;C;78583
5456;6058492;841109;D;2079000
5456;6058492;841130;C;73333
5456;6058492;841130;C;58333
5456;6058492;841130;C;146666
5456;6058492;841130;C;141166
5456;6058492;841130;C;128333
5456;6058492;841130;C;85249
5456;6058492;841130;C;146666
5456;6058492;841130;C;219999
5456;6058492;841130;C;134374
5456;6058492;841130;C;134374
5456;6058492;841130;C;107499
5456;6058492;841130;C;53749
5456;6058492;841130;C;71666
5456;6058492;841130;C;89583
5456;6058492;841130;C;111083
5456;6058492;841130;C;53749
5456;6058492;841130;C;107499
5456;6058492;841130;C;89583
5456;6058492;841130;C;71666
5456;6058492;841130;C;78583
5456;6058492;841211;D;2100000
5456;6058492;841229;C;216666
5456;6058492;841229;C;220833
5456;6058492;841229;C;39999
5456;6058492;841229;C;58333
5456;6058492;841229;C;146666
5456;6058492;841229;C;141166
5456;6058492;841229;C;128333
5456;6058492;841229;C;85249
5456;6058492;841229;C;146666
5456;6058492;841229;C;219999
5456;6058492;841229;C;134374
5456;6058492;841229;C;134374
5456;6058492;841229;C;107499
5456;6058492;841229;C;53749
5456;6058492;841229;C;71666
5456;6058492;841229;C;89583
5456;6058492;841229;C;111083
5456;6058492;841229;C;53749
5456;6058492;841229;C;107499
5456;6058492;841229;C;89583
5456;6058492;841229;C;71666
5456;6058492;841229;C;78583
5456;6058492;850114;D;2500000
5456;6058492;850131;C;138888
5456;6058492;850131;C;124999
5456;6058492;850131;C;124999
5456;6058492;850131;C;39999
5456;6058492;850131;C;58333
5456;6058492;850131;C;146666
5456;6058492;850131;C;141166
5456;6058492;850131;C;128333
5456;6058492;850131;C;85249
5456;6058492;850131;C;146666
5456;6058492;850131;C;219999
5456;6058492;850131;C;134374
5456;6058492;850131;C;134374
5456;6058492;850131;C;107499
5456;6058492;850131;C;53749
5456;6058492;850131;C;71666
5456;6058492;850131;C;89583
5456;6058492;850131;C;111083
5456;6058492;850131;C;53749
5456;6058492;850131;C;107499
5456;6058492;850131;C;89583
5456;6058492;850131;C;71666
5456;6058492;850131;C;78583
5456;6058492;850207;D;2470000
5456;6058492;850231;C;83333
5456;6058492;850231;C;124999
5456;6058492;850231;C;124999
5456;6058492;850231;C;39999
5456;6058492;850231;C;58333
5456;6058492;850231;C;146666
5456;6058492;850231;C;141166
5456;6058492;850231;C;128333
5456;6058492;850231;C;85249
5456;6058492;850231;C;146666
5456;6058492;850231;C;219999
5456;6058492;850231;C;134374
5456;6058492;850231;C;134374
5456;6058492;850231;C;107499
5456;6058492;850231;C;53749
5456;6058492;850231;C;71666
5456;6058492;850231;C;89583
5456;6058492;850231;C;111083
5456;6058492;850231;C;53749
5456;6058492;850231;C;107499
5456;6058492;850231;C;89583
5456;6058492;850231;C;71666
5456;6058492;850231;C;78583
5456;6058492;850306;D;2400000
5456;6058492;850331;C;83333
5456;6058492;850331;C;124999
5456;6058492;850331;C;124999
5456;6058492;850331;C;39999
5456;6058492;850331;C;58333
5456;6058492;850331;C;146666
5456;6058492;850331;C;141166
5456;6058492;850331;C;128333
5456;6058492;850331;C;85249
5456;6058492;850331;C;146666
5456;6058492;850331;C;219999
5456;6058492;850331;C;134374
5456;6058492;850331;C;134374
5456;6058492;850331;C;107499
5456;6058492;850331;C;53749
5456;6058492;850331;C;71666
5456;6058492;850331;C;89583
5456;6058492;850331;C;111083
5456;6058492;850331;C;53749
5456;6058492;850331;C;107499
5456;6058492;850331;C;89583
5456;6058492;850331;C;71666
5456;6058492;850331;C;78583
5456;6058492;850405;D;2400000
5456;6058492;850431;C;83333
5456;6058492;850431;C;124999
5456;6058492;850431;C;124999
5456;6058492;850431;C;39999
5456;6058492;850431;C;58333
5456;6058492;850431;C;146666
5456;6058492;850431;C;141166
5456;6058492;850431;C;128333
5456;6058492;850431;C;85249
5456;6058492;850431;C;146666
5456;6058492;850431;C;219999
5456;6058492;850431;C;134374
5456;6058492;850431;C;134374
5456;6058492;850431;C;107499
5456;6058492;850431;C;53749
5456;6058492;850431;C;71666
5456;6058492;850431;C;89583
5456;6058492;850431;C;111083
5456;6058492;850431;C;53749
5456;6058492;850431;C;107499
5456;6058492;850431;C;89583
5456;6058492;850431;C;71666
5456;6058492;850431;C;78583
5456;6058492;850508;D;2400000
5456;6058492;850531;C;83333
5456;6058492;850531;C;124999
5456;6058492;850531;C;124999
5456;6058492;850531;C;39999
5456;6058492;850531;C;58333
5456;6058492;850531;C;146666
5456;6058492;850531;C;141166
5456;6058492;850531;C;128333
5456;6058492;850531;C;85249
5456;6058492;850531;C;146666
5456;6058492;850531;C;219999
5456;6058492;850531;C;134374
5456;6058492;850531;C;134374
5456;6058492;850531;C;107499
5456;6058492;850531;C;53749
5456;6058492;850531;C;71666
5456;6058492;850531;C;89583
5456;6058492;850531;C;111083
5456;6058492;850531;C;53749
5456;6058492;850531;C;107499
5456;6058492;850531;C;89583
5456;6058492;850531;C;71666
5456;6058492;850531;C;78583
5458;6066661;840413;C;2097000
5458;6066661;840418;D;2097000
5458;6066661;850428;C;3145500
5458;6066661;850431;D;3140000
5465;6058580;840131;C;283333
5465;6058580;840131;C;124999
5465;6058580;840231;C;124999
5465;6058580;840231;C;283333
5465;6058580;840331;C;283333
5465;6058580;840331;C;124999
5465;6058580;840413;C;428333
5465;6058580;840414;C;192776
5465;6058580;840427;D;33000000
5465;6058580;840427;C;10054167
5465;6058580;840427;C;20122777
5471;6058646;840221;D;2500
5485;6058774;840324;C;44000000
5485;6058774;840425;D;4000000
5485;6058774;840425;D;40000000
5490;6376885;850317;C;1500000
5490;6376885;850324;D;1600000
5490;6376885;850324;C;1600000
5490;6376885;850324;D;20000
5490;6376885;850324;D;1600000
5490;6376885;850324;C;200000
5496;6058884;840131;C;300000
5496;6058884;840131;D;600000
5496;6058884;840215;D;300000
5496;6058884;840231;C;300000
5496;6058884;840331;C;300000
5496;6058884;840409;D;600000
5496;6058884;840413;C;205556
5496;6058884;840431;C;300000
5496;6058884;840531;C;300000
5496;6058884;840615;D;800000
5496;6058884;840630;D;20000000
5496;6058884;840630;C;20250000
5496;6058884;840631;D;300000
5499;6058925;840117;D;2500000
5499;6058925;840127;D;18500000
5501;6058936;840822;D;9000000
5501;6058936;840822;C;9000000
5514;6059071;840131;C;487500
5514;6059071;840131;C;1841666
5514;6059071;840231;C;487500
5514;6059071;840231;C;1841666
5514;6059071;840331;C;487500
5514;6059071;840331;C;1841666
5514;6059071;840413;C;2773332
5514;6059071;840413;C;102500
5514;6059071;840431;C;487500
5514;6059071;840431;C;1957222
5514;6059071;840531;C;487500
5514;6059071;840531;C;2058333
5514;6059071;840631;C;487500
5514;6059071;840631;C;2058333
5514;6059071;840730;C;487500
5514;6059071;840730;C;2058333
5514;6059071;840830;C;487500
5514;6059071;840830;C;2058333
5514;6059071;840930;C;487500
5514;6059071;840930;C;2058333
5514;6059071;841030;C;487500
5514;6059071;841030;C;2058333
5514;6059071;841130;C;487500
5514;6059071;841130;C;2058333
5514;6059071;841229;C;487500
5514;6059071;841229;C;2058333
5514;6059071;850131;C;487500
5514;6059071;850131;C;2058333
5514;6059071;850231;C;487500
5514;6059071;850231;C;2058333
5514;6059071;850325;C;500000
5514;6059071;850331;C;487500
5514;6059071;850331;C;2058333
5514;6059071;850431;C;487500
5514;6059071;850431;C;1942777
5514;6059071;850531;C;487500
5514;6059071;850531;C;1841666
5521;6059142;840131;C;179166
5521;6059142;840231;C;179166
5521;6059142;840331;C;179166
5521;6059142;840414;C;37083
5521;6059142;840431;C;179166
5521;6059142;840504;D;1500000
5521;6059142;840531;C;179166
5521;6059142;840631;C;179166
5521;6059142;840730;C;179166
5521;6059142;840830;C;179166
5521;6059142;840930;C;179166
5521;6059142;841030;C;179166
5521;6059142;841130;C;179166
5521;6059142;841229;C;179166
5521;6059142;850131;C;179166
5521;6059142;850231;C;179166
5521;6059142;850331;C;179166
5521;6059142;850431;C;179166
5521;6059142;850531;C;179166
5523;6059163;841204;D;330000
5535;6349415;841224;D;20000
5535;6349415;841224;C;550000
5536;6059289;840117;C;4604105
5536;6059289;840118;D;4600000
5536;6059289;840203;C;2135940
5536;6059289;840210;D;2150000
5536;6059289;840217;C;1661610
5536;6059289;840217;C;281300
5536;6059289;840229;D;1900000
5536;6059289;840302;C;719255
5536;6059289;840302;C;735260
5536;6059289;840310;D;1500000
5536;6059289;840310;C;315250
5536;6059289;840319;D;350000
5536;6059289;840321;C;195940
5536;6059289;840324;C;72750
5536;6059289;840324;C;160050
5536;6059289;840330;C;58200
5536;6059289;840330;C;736230
5536;6059289;840406;C;679000
5536;6059289;840408;D;1900000
5536;6059289;840414;C;318160
5536;6059289;840420;C;445230
5536;6059289;840427;C;204670
5536;6059289;840427;C;286150
5536;6059289;840503;C;38800
5536;6059289;840510;D;1300000
5536;6059289;840511;C;976790
5536;6059289;840511;C;468510
5536;6059289;840517;C;683850
5536;6059289;840517;C;1477310
5536;6059289;840519;D;3500000
5536;6059289;840524;C;419040
5536;6059289;840524;C;421950
5536;6059289;840531;D;900000
5536;6059289;840601;C;629530
5536;6059289;840601;C;1383220
5536;6059289;840606;D;2000000
5536;6059289;840608;C;499550
5536;6059289;840608;C;1544240
5536;6059289;840610;D;2000000
5536;6059289;840615;C;593640
5536;6059289;840615;C;703250
5536;6059289;840622;C;168780
5536;6059289;840622;D;1400000
5536;6059289;840630;C;295850
5536;6059289;840630;C;305550
5536;6059289;840703;D;750000
5536;6059289;840706;C;171690
5536;6059289;840714;C;97000
5536;6059289;840716;D;290000
5541;6137519;840118;D;10000
5541;6137519;840121;D;3675000
5541;6137519;840129;D;897900
5541;6137519;840131;D;9000000
5541;6137519;840823;D;3400000
5541;6137519;840823;C;3400000
5541;6137519;850415;D;3462454
5541;6137519;850415;C;25000000
5541;6137519;850420;C;10000000
5541;6137519;850503;D;509500
5541;6137519;850503;D;3429446
5541;6137519;850505;D;11000000
5541;6137519;850509;D;264000000
5541;6137519;850509;D;562000
5541;6137519;850509;D;2500000
5541;6137519;850509;C;250000000
5541;6137519;850509;D;1
5541;6137519;850510;C;10000
5541;6137519;850510;C;1000
5551;6059414;840108;C;535080
5551;6059414;840123;C;114709
5551;6059414;840211;C;34300
5551;6059414;840224;C;196000
5551;6059414;840308;C;78400
5551;6059414;840412;C;196000
5551;6059414;840429;C;98000
5551;6059414;840515;D;1330000
5551;6059414;840516;C;98000
5551;6059414;840524;C;58800
5551;6059414;840530;C;984900
5551;6059414;840612;C;494900
5551;6059414;840613;C;93100
5551;6059414;840620;C;140140
5551;6059414;840628;D;1900000
5551;6059414;840630;C;117600
5551;6059414;840706;C;294000
5551;6059414;840727;C;64680
5551;6059414;840807;C;196000
5551;6059414;840814;C;392000
5551;6059414;840902;D;1050000
5551;6059414;841101;C;294000
5551;6059414;841111;C;186200
5551;6059414;841116;C;93100
5551;6059414;841123;C;122500
5551;6059414;841124;C;137200
5551;6059414;841201;C;83300
5551;6059414;841206;C;274400
5551;6059414;841206;C;53900
5551;6059414;841207;C;166600
5551;6059414;841210;C;98000
5551;6059414;841215;C;98000
5551;6059414;841220;C;940800
5551;6059414;841224;C;107800
5551;6059414;841225;C;29400
5551;6059414;850105;C;264600
5551;6059414;850106;C;117600
5551;6059414;850130;C;29400
5551;6059414;850130;C;63700
5551;6059414;850204;C;107800
5551;6059414;850205;C;98000
5551;6059414;850209;D;3400000
5551;6059414;850217;C;107800
5551;6059414;850218;C;29400
5551;6059414;850223;C;39200
5551;6059414;850303;C;6860
5551;6059414;850309;C;53900
5551;6059414;850313;C;196000
5551;6059414;850317;C;132300
5551;6059414;850320;C;44100
5551;6059414;850327;C;44100
5551;6059414;850403;C;147000
5551;6059414;850405;C;98000
5551;6059414;850407;C;107800
5551;6059414;850410;C;58800
5551;6059414;850411;C;207760
5551;6059414;850412;C;200900
5551;6059414;850419;C;264600
5551;6059414;850424;C;666400
5551;6059414;850505;C;117600
5551;6059414;850509;C;107800
5551;6059414;850516;C;68600
5551;6059414;850516;C;431200
5551;6059414;850521;C;965300
5551;6059414;850522;D;4100000
5551;6059414;850523;C;98000
5551;6059414;850528;C;205800
5551;6059414;850529;C;16660
5551;6059414;850601;C;180516
5551;6059414;850602;C;284200
5551;6059414;850604;C;98000
5551;6059414;850605;C;274400
5551;6059414;850606;C;84280
5552;6059423;840717;D;0
5552;6059423;840717;D;100000
5556;6059470;840312;D;100000
5556;6059470;840312;D;0
5557;6059481;840107;C;344350
5557;6059481;840122;C;291000
5557;6059481;840211;C;135800
5557;6059481;840224;C;485000
5557;6059481;840308;C;921500
5557;6059481;840318;C;111550
5557;6059481;840411;D;2900000
5557;6059481;840420;C;252200
5557;6059481;840517;C;805100
5557;6059481;840524;C;1815840
5557;6059481;840601;C;1968615
5557;6059481;840608;C;4723900
5557;6059481;840615;C;4150921
5557;6059481;840621;D;13500000
5557;6059481;840622;C;2367770
5557;6059481;840630;C;3387240
5557;6059481;840706;C;687245
5557;6059481;840714;C;497610
5557;6059481;840719;D;7000000
5557;6059481;840720;C;77600
5557;6059481;840725;C;545140
5557;6059481;840922;C;126100
5557;6059481;841011;C;28130
5557;6059481;841019;C;1212500
5557;6059481;841025;C;1193100
5557;6059481;841026;C;126100
5557;6059481;841101;C;189150
5557;6059481;841103;C;164900
5557;6059481;841110;C;58200
5557;6059481;841111;C;310400
5557;6059481;841111;C;126100
5557;6059481;841116;C;2066100
5557;6059481;841124;C;368600
5557;6059481;841129;C;208550
5557;6059481;841203;D;7000000
5557;6059481;841206;C;567450
5557;6059481;841206;C;194000
5557;6059481;841207;C;1154300
5557;6059481;841209;C;99910
5557;6059481;841210;C;116400
5557;6059481;841214;C;63050
5557;6059481;841215;C;82450
5557;6059481;841215;C;538350
5557;6059481;841216;C;164900
5557;6059481;841220;C;596550
5557;6059481;841224;C;804465
5557;6059481;841227;C;488880
5557;6059481;841227;C;101850
5557;6059481;850105;C;421950
5557;6059481;850106;C;426800
5557;6059481;850120;C;67900
5557;6059481;850120;C;840311
5557;6059481;850203;C;360840
5557;6059481;850207;C;373450
5557;6059481;850212;C;291000
5557;6059481;850218;D;7700000
5557;6059481;850220;C;266750
5557;6059481;850223;C;213400
5557;6059481;850227;C;412250
5557;6059481;850301;C;421950
5557;6059481;850330;C;300700
5557;6059481;850404;C;451050
5557;6059481;850418;C;504400
5557;6059481;850422;C;315250
5557;6059481;850426;C;552900
5557;6059481;850502;C;194000
5557;6059481;850507;C;227950
5557;6059481;850510;C;215340
5557;6059481;850511;C;499550
5557;6059481;850516;C;417100
5557;6059481;850519;C;492760
5557;6059481;850521;C;1408440
5557;6059481;850521;C;411280
5557;6059481;850522;C;1147510
5557;6059481;850523;C;332710
5557;6059481;850528;C;1560730
5557;6059481;850529;C;749810
5557;6059481;850601;C;1895380
5557;6059481;850602;C;1621840
5557;6059481;850604;C;2525880
5557;6059481;850605;C;1340540
5557;6059481;850606;C;789580
5596;6059911;840709;D;50000
5611;6060065;840118;C;14000000
5611;6060065;840128;D;10000000
5611;6060065;840215;D;4000000
5613;6060090;850418;D;0
5613;6060090;850418;D;100000
5632;6060283;840124;D;10000
5632;6060283;840816;C;70000000
5632;6060283;840823;D;230743690
5632;6060283;840823;C;160000000
5632;6060283;840828;D;0
5632;6060283;840828;D;1252646
5637;6060335;840818;C;5000000
5637;6060335;840909;D;900000
5637;6060335;840926;D;51000000
5637;6060335;840926;D;500000
5637;6060335;840926;D;100000000
5637;6060335;840926;C;150000000
5637;6060335;840926;D;597500
5637;6060335;840926;D;30000
5637;6060335;840926;D;1385800
5637;6060335;841102;D;600000
5640;6060361;850214;C;1
5640;6060361;850214;D;1
5645;6060407;840317;D;531000
5645;6060407;840317;C;531000
5645;6060407;840919;D;180000
5646;6060418;840606;D;160000
5646;6060418;841206;C;1
5646;6060418;841206;D;1
5646;6060418;850114;D;36756590
5646;6060418;850114;C;36760000
5651;6060470;840322;C;205016
5651;6060470;840328;C;294000
5651;6060470;841123;C;252840
5651;6060470;841124;C;196000
5651;6060470;841227;C;268520
5651;6060470;850115;C;98000
5651;6060470;850511;C;271950
5651;6060470;850529;C;222460
5651;6060470;850601;C;68600
5651;6060470;850605;D;978000
5651;6060470;850605;D;1500000
5661;6060584;840208;D;12708783
5661;6060584;840208;C;12708783
5679;6060783;840110;D;100000
5679;6060783;840110;D;0
5680;6123855;840523;C;1075
5680;6123855;840929;D;0
5680;6123855;840929;D;16056899
5680;6123855;840929;C;16000000
5680;6310508;840929;C;16056899
5680;6310508;841004;D;10000000
5680;6310508;841011;D;2000000
5680;6310508;841221;D;4000000
5681;6060805;850403;D;0
5681;6060805;850403;D;100000
5697;6060981;850216;D;61500000
5697;6060981;850216;C;60500000
5699;6061006;840325;D;106058673
5699;6061006;840325;C;100000000
5699;6061006;840325;C;100000
5699;6061006;840325;C;6000000
5699;6061006;840602;D;145000000
5699;6061006;840602;C;35000000
5699;6061006;840602;C;110000000
5703;6061052;840807;D;0
5703;6061052;840807;D;200000
5710;6061127;841024;D;200000
5710;6061127;850418;D;209411058
5710;6061127;850418;C;210000000
5710;6061127;850421;D;10000
5710;6061127;850518;C;689800
5710;6061127;850601;D;360000
5724;6061290;840107;D;2000000
5724;6061290;840124;D;5500000
5724;6061290;840129;D;26000000
5724;6061290;840309;D;800000
5724;6061290;840318;D;600000
5724;6061290;840405;D;500000
5724;6061290;841007;D;12000000
5724;6061290;841007;C;12000000
5724;6061290;841130;C;287999
5724;6061290;841207;D;300000
5724;6061290;841229;C;159999
5724;6061290;850131;C;159999
5724;6061290;850211;D;400000
5724;6061290;850231;C;159999
5724;6061290;850303;D;12000000
5724;6061290;850303;C;11786334
5729;6061352;840414;C;1700000
5729;6061352;840415;D;1800000
5731;6245021;840509;D;0
5732;6061377;840208;C;2300000
5732;6061377;840220;D;2500000
5736;6061423;840122;D;12500000
5736;6061423;840122;C;12500000
5736;6061423;840303;D;6000000
5736;6061423;840303;C;6000000
5736;6061423;840509;D;5940000
5736;6061423;840509;C;6000000
5736;6061423;840628;D;6000000
5736;6061423;840628;C;6000000
5736;6061423;840922;D;5700000
5736;6061423;840922;C;5640000
5736;6061423;841022;D;28770000
5736;6061423;841022;C;28770000
5736;6061423;841220;D;311645251
5736;6061423;841220;C;1840000
5736;6061423;841220;C;1000000
5736;6061423;841220;C;75700000
5736;6061423;841220;C;177000000
5736;6061423;841220;C;56000000
5736;6061423;850106;C;392000
5736;6061423;850205;C;147000
5736;6061423;850602;C;480201
5741;6061480;840219;C;10000000
5741;6061480;840221;C;16000000
5741;6061480;840225;D;25413100
5741;6061480;840322;C;3000000
5741;6061480;840324;C;1554150
5741;6061480;840325;D;35413100
5741;6061480;840325;C;33000000
5741;6061480;840328;D;2500000
5741;6061480;840329;C;5000000
5741;6061480;840330;D;1000000
5741;6061480;840411;D;500000
5741;6061480;840414;D;4000000
5741;6061480;840425;D;35913100
5741;6061480;840425;C;37000000
5741;6061480;840501;D;2000000
5741;6061480;840503;C;2000000
5741;6061480;840503;C;2000000
5741;6061480;840508;D;2000000
5741;6061480;840516;C;11000000
5741;6061480;840519;C;3192000
5741;6061480;840523;D;4840000
5741;6061480;840523;C;15000000
5741;6061480;840523;C;83000000
5741;6061480;840523;C;23000000
5741;6061480;840523;C;28000000
5741;6061480;840523;C;17500000
5741;6061480;840523;C;1653100
5741;6061480;840525;D;179413100
5741;6061480;840526;C;1000000
5741;6061480;840526;C;1000000
5741;6061480;840531;C;7000000
5741;6061480;840601;D;7000000
5741;6061480;840615;C;3192000
5741;6061480;840622;C;2000000
5741;6061480;840623;C;35000000
5741;6061480;840626;D;35913100
5741;6061480;840626;C;1906603
5741;6061480;840628;D;1460000
5741;6061480;840709;D;6200000
5741;6061480;840711;C;6000000
5741;6061480;840717;C;3658041
5741;6061480;840718;D;2500000
5741;6061480;840725;D;35413100
5741;6061480;840725;C;31000000
5741;6061480;840725;C;1200000
5741;6061480;840726;D;1200000
5741;6061480;840801;D;2000000
5741;6061480;840821;D;1000000
5741;6061480;840825;D;35413100
5741;6061480;840825;C;35500000
5741;6061480;841024;C;5500000
5741;6061480;841024;C;30000000
5741;6061480;841025;D;35413100
5741;6061480;841124;C;800000
5741;6061480;841124;C;40500000
5741;6061480;841125;D;41413100
5741;6061480;841224;D;35413100
5741;6061480;841224;C;35500000
5741;6061480;850124;C;35500000
5741;6061480;850126;D;35413100
5741;6061480;850223;C;35500000
5741;6061480;850225;D;35413100
5741;6061480;850324;D;20236100
5741;6061480;850324;D;15177000
5741;6061480;850324;C;35500000
5741;6061480;850325;C;500000
5741;6061480;850425;D;35413100
5741;6061480;850425;C;20000000
5741;6061480;850425;C;2300000
5741;6061480;850425;C;13000000
5741;6061480;850524;D;30000000
5741;6061480;850524;D;413100
5741;6061480;850524;C;30000000
5749;6061593;840414;C;599999
5755;6061646;840519;D;300000
5755;6061646;850522;D;150000
5762;6061712;840116;D;450000
5762;6061712;840131;C;427083
5762;6061712;840211;D;420000
5762;6061712;840231;C;427083
5762;6061712;840308;D;420000
5762;6061712;840331;C;427083
5762;6061712;840402;D;420000
5762;6061712;840414;C;427083
5762;6061712;840431;C;427083
5762;6061712;840501;D;850000
5762;6061712;840531;C;427083
5762;6061712;840631;C;427083
5762;6061712;840702;D;430000
5762;6061712;840730;C;427083
5762;6061712;840807;D;420000
5762;6061712;840816;C;5000000
5762;6061712;840830;D;24000000
5762;6061712;840830;C;24065626
5762;6061712;841224;D;0
5762;6061712;841224;D;5574370
5768;6061782;840106;D;1961000
5768;6061782;840606;D;1500000
5768;6061782;850403;D;5000000
5768;6061782;850403;C;5000000
5778;6061910;850122;C;50000
5783;6061971;840930;D;780000
5783;6061971;840930;C;780000
5785;6062000;840207;D;0
5785;6062000;840207;D;50000
5788;6062025;840721;D;6790000
5788;6062025;840721;C;6790000
5788;6062025;840816;D;8000000
5788;6062025;840816;C;8200000
5790;6062051;840107;C;496860
5790;6062051;840122;C;485590
5790;6062051;840211;C;387100
5790;6062051;840317;D;4000000
5790;6062051;840324;C;833980
5790;6062051;840408;C;112700
5790;6062051;840418;C;332710
5790;6062051;840511;C;392000
5790;6062051;840518;C;334180
5790;6062051;840609;C;151900
5790;6062051;840612;C;306250
5790;6062051;840623;C;156800
5790;6062051;840630;C;131320
5790;6062051;840706;C;58310
5790;6062051;840714;C;425320
5790;6062051;840725;C;147000
5790;6062051;840810;D;3500000
5790;6062051;840825;C;67620
5790;6062051;840929;C;122500
5790;6062051;840930;C;134260
5790;6062051;841025;C;70560
5790;6062051;841026;C;392000
5790;6062051;841106;C;490000
5790;6062051;841116;C;147980
5790;6062051;841124;C;105840
5790;6062051;850106;C;462560
5790;6062051;850115;C;822220
5790;6062051;850204;C;372400
5790;6062051;850216;D;3500000
5790;6062051;850410;C;700700
5790;6062051;850503;C;171500
5790;6062051;850505;C;156800
5797;6062145;840107;D;70000
5797;6062145;840130;C;1253391
5797;6062145;840205;D;5000000
5797;6062145;840205;C;3442243
5797;6062145;840231;C;4196000
5797;6062145;840301;D;4250000
5797;6062145;840330;C;3997000
5797;6062145;840401;D;4000000
5797;6062145;840412;C;2621063
5797;6062145;840413;D;2500000
5797;6062145;840415;D;100000
5797;6062145;840422;C;3060000
5797;6062145;840423;D;3060000
5797;6062145;840430;C;3521000
5797;6062145;840503;D;3550000
5797;6062145;840519;C;4110000
5797;6062145;840520;D;4000000
5797;6062145;840531;D;4200000
5797;6062145;840531;C;4062000
5797;6062145;840703;C;6453000
5797;6062145;840704;D;6400000
5797;6062145;840730;C;3743000
5797;6062145;840801;D;3700000
5797;6062145;840818;D;50000
5797;6062145;840830;C;3621000
5797;6062145;840902;D;3600000
5797;6062145;840930;C;4497000
5797;6062145;841001;D;4500000
5797;6062145;841024;D;50000
5797;6062145;841102;C;5285000
5797;6062145;841103;D;5250000
5797;6062145;841201;C;3567000
5797;6062145;841202;D;3560000
5797;6062145;841214;D;3200000
5797;6062145;841214;C;3180000
5797;6062145;841216;C;50000
5797;6062145;841223;D;8000000
5797;6062145;841223;C;8018000
5797;6062145;841227;C;45000
5797;6062145;850124;C;888000
5797;6062145;850126;D;900000
5797;6062145;850203;C;6694000
5797;6062145;850204;D;6800000
5797;6062145;850301;C;5964000
5797;6062145;850302;D;5950000
5797;6062145;850331;C;5891000
5797;6062145;850401;D;5850000
5797;6062145;850411;C;62814
5797;6062145;850425;D;50000
5797;6062145;850501;C;6444000
5797;6062145;850503;D;6500000
5797;6062145;850530;C;4101000
5797;6062145;850601;D;4100000
5799;6062172;841017;C;100000
5799;6062172;841118;C;100000
5815;6062363;840116;C;3600000
5815;6062363;840118;C;6300000
5815;6062363;840307;D;9900000
5821;6062421;840414;C;239999
5821;6062421;840823;C;50000
5829;6062520;840212;D;2786540
5829;6062520;840212;C;2786540
5832;6405848;850429;C;642060
5833;6119739;840510;D;0
5833;6119739;840510;D;50000
5835;6062597;840304;C;78500000
5835;6062597;840307;D;500000
5835;6062597;840310;D;78000000
5835;6062597;840411;D;60000000
5835;6062597;840411;C;60000000
5837;6129191;840114;C;20000000
5837;6129191;840131;D;20000000
5837;6129191;840215;C;10000000
5837;6129191;840224;D;3000000
5837;6129191;840305;D;7000000
5837;6129191;850505;D;585000
5837;6129191;850505;C;585000
5840;6062658;850515;D;800000
5843;6062694;840821;D;0
5843;6062694;840821;D;100000
5855;6062822;840719;D;6097646
5855;6062822;840719;C;6100000
5855;6062822;840719;D;136134445
5855;6062822;840719;C;6097646
5855;6062822;840719;D;6097646
5855;6062822;840719;C;136134445
5858;6062854;841129;D;450000
5865;6062937;840615;D;0
5865;6062937;840615;D;100000
5867;6261573;840612;C;500000
5867;6261573;840914;D;0
5867;6261573;840914;D;500000
